customer_id,signup_date,total_orders,total_spend,last_order_date,avg_order_value,return_rate,support_tickets,app_sessions_30d,churned,days_since_last_order,orders_last_30d,cart_abandonment_rate,wishlist_additions,avg_review_rating,email_open_rate,gender,age,city,acquisition_channel
C003940,2024-05-19,18,41101.63,2024-05-19,2283.42,0.007,4,45,0,651,5,0.657,19,1.7,,Female,37,Hyderabad,
C003941,2024-11-25,11,21381.07,2025-12-26,1943.73,0.128,3,16,0,65,1,0.2,10,2.7,0.408,F,61,mumbai,
C003942,2024-10-29,32,32081.6,2025-07-23,1002.55,0.467,4,92,0,221,0,0.499,10,1.6,0.189,F,42,Gurgaon,organic
C003943,2024-06-30,39,30376.39,2024-10-24,778.88,0.18,1,50,0,493,1,0.783,17,2.3,0.537,female,41,Kolkata,organic
C003944,2024-03-17,6,16014.38,2025-04-15,2669.06,0.42,0,46,0,320,5,0.613,12,3.7,0.074,Female,37,Chandigarh,paid_ad
C003945,2024-05-04,26,11394.62,2025-06-08,438.25,0.489,1,90,0,266,2,0.206,9,2.4,0.559,female,51,Bangalore,organic
C003946,2024-03-06,13,31790.88,2024-07-18,2445.45,0.415,0,69,0,591,5,0.574,2,2.1,0.434,M,58,Bangalore,social
C003947,2024-12-25,48,142260.34,2025-06-09,2963.76,0.123,7,,0,265,3,0.583,14,3.3,0.374,,58,Kolkata,organic
C003948,2024-06-19,8,14508.56,2025-04-21,1813.57,0.314,2,16,0,314,4,0.375,19,1.9,0.11,,59,Indore,paid_ad
C003949,2024-02-15,10,8645.34,2024-06-27,864.53,0.396,2,77,0,612,0,0.718,7,2.4,0.591,,43,Chennai,
C003950,2024-10-11,29,45796.01,2024-12-03,1579.17,0.49,3,,0,453,2,0.308,5,2.1,0.565,M,59,Bnglr,referral
C003951,2024-08-20,27,7256.82,2025-05-12,268.77,0.124,7,97,0,293,2,0.665,12,2.4,0.373,female,48,Kolkata,
C003952,2024-09-28,28,51910.59,2025-06-13,1853.95,0.216,10,37,0,261,4,0.679,18,1.3,0.237,M,35,Jaipur,social
C003953,2024-03-18,27,28932.88,2024-06-16,1071.59,0.14,1,98,0,623,4,0.472,0,1.2,0.056,F,40,Pune,organic
C003954,2024-07-02,39,77084.78,2025-06-08,1976.53,0.297,9,83,0,266,3,0.53,0,2.4,0.16,male,65,Indore,
C003955,2024-06-30,14,23772.96,2025-01-31,1698.07,0.43,8,62,0,394,2,0.162,5,1.3,,Female,38,chennai,referral
C003956,2024-03-28,22,21919.44,2024-07-16,996.34,0.378,3,77,0,593,1,0.519,4,2.9,0.04,F,47,Ahmedabad,referral
C003957,2024-04-22,40,119542.42,2024-10-22,2988.56,0.492,9,,0,495,3,0.12,13,2.8,0.146,male,40,bangalore,
C003958,2024-05-31,3,7006.54,2025-05-28,2335.51,,3,57,0,277,2,0.45,4,1.4,0.534,Male,31,Ahmedabad,paid_ad
C003959,2024-01-11,19,48472.68,2024-07-27,2551.19,0.159,10,12,0,582,3,0.739,18,1.6,0.046,,29,Hyderabad,
C003960,2024-06-11,22,23982.66,2024-09-18,1090.12,0.481,3,51,0,529,0,0.617,4,3.6,0.267,Male,62,Indore,social
C003961,2024-10-29,5,12603.81,2025-07-28,2520.76,0.432,8,69,0,216,4,0.347,14,3.8,0.493,male,38,Hyderabad,paid_ad
C003962,2024-01-13,33,15227.7,2024-08-18,461.45,0.435,4,6,0,560,0,0.327,6,3.0,0.055,male,26,Kolkata,organic
C003963,2024-04-30,33,57351.59,2025-03-15,1737.93,0.033,6,38,0,351,5,0.393,18,3.7,0.007,female,24,Bnglr,
C003964,2024-11-12,9,24858.34,2025-08-11,2762.04,0.081,4,38,0,202,4,0.36,17,3.9,0.058,female,43,Chandigarh,organic
C003965,2024-11-12,36,93879.45,2024-11-29,2607.76,0.252,8,94,0,457,0,0.46,20,3.3,,female,46,bangalore,referral
C003966,2024-12-26,7,5577.11,2025-03-26,265.58,0.093,6,0,1,340,0,0.264,11,2.6,0.547,Male,50,Hyderabad,social
C003967,2024-01-26,36,77907.95,2024-05-07,2164.11,0.145,2,,0,663,5,0.078,11,3.0,0.03,Male,999,Delhi,referral
C003968,2024-12-11,43,127073.32,2025-12-13,2955.19,0.456,6,96,0,78,5,0.162,7,1.1,0.092,Male,41,BANGALORE,social
C003969,2024-01-03,27,70791.62,2024-05-17,2621.91,0.488,3,8,0,653,2,0.701,6,4.8,0.294,M,49,Delhi,
C003970,2024-04-26,31,52389.06,2025-04-18,1689.97,0.179,9,47,0,317,3,0.114,12,3.2,0.323,F,67,Mumbai,referral
C003971,2024-11-11,27,7100.89,2025-10-17,263.0,0.431,1,20,0,135,2,0.245,7,3.2,0.062,female,32,Chandigarh,organic
C003972,2024-01-19,32,84115.86,2025-01-30,2628.62,0.076,5,80,0,395,2,0.754,2,3.5,0.242,Male,62,DELHI,
C003973,2024-02-13,12,13806.89,2024-04-27,1150.57,0.101,0,49,0,673,1,0.625,16,1.9,0.376,,52,Lucknow,
C003974,2024-06-07,26,17925.43,2024-11-07,689.44,0.215,7,16,0,479,1,0.165,13,1.8,0.407,Female,20,Chennai,organic
C003975,2024-11-02,8,15446.77,2025-04-02,1930.85,0.261,9,62,0,333,0,0.324,18,3.4,0.23,male,23,Chennai,organic
C003976,2024-03-19,5,1066.91,2024-08-14,213.38,0.156,3,36,0,564,5,0.79,6,2.8,,male,35,Jaipur,
C003977,2024-10-26,44,70537.32,2024-12-13,1603.12,0.346,3,37,0,443,4,0.799,6,3.1,0.574,,28,Lucknow,social
C003978,2024-01-22,14,119256.24,2024-03-05,2773.4,0.179,9,24,1,726,0,0.325,12,2.7,0.507,M,48,Pune,referral
C003979,2024-06-23,4,10206.54,2025-02-02,2551.64,0.192,0,82,0,392,3,0.219,9,1.2,,female,34,chennai,organic
C003980,2024-08-15,16,18068.94,2025-05-19,1129.31,0.109,0,75,0,286,3,0.67,18,2.6,0.059,female,36,Mumbai,
C003981,2024-04-13,50,114349.26,2024-04-15,2286.99,0.152,3,,0,685,1,0.352,17,2.7,0.095,Male,59,chennai,paid_ad
C003982,2024-11-28,41,122948.11,2025-07-15,2998.73,0.137,1,25,0,229,3,0.479,6,2.2,,M,35,bangalore,
C003983,2024-04-21,14,13292.57,2024-06-24,949.47,0.166,1,57,0,615,0,0.316,8,3.6,0.308,,67,mumbai,paid_ad
C003984,2024-11-22,0,0.0,,,,4,82,0,,0,0.301,7,,0.064,M,57,Chandigarh,organic
C003985,2024-03-08,41,45368.09,2024-11-14,1106.54,0.324,2,85,0,472,4,0.497,12,1.5,0.571,M,58,Noida,social
C003986,2024-01-02,16,20665.71,2024-07-04,1291.61,0.295,8,67,0,605,4,0.388,16,1.9,0.191,,26,Kochi,referral
C003987,2024-11-08,49,68023.52,2025-01-16,1388.24,0.28,4,47,0,409,0,0.446,5,4.9,0.492,Female,38,Lucknow,social
C003988,2024-05-10,28,23454.59,2024-09-17,837.66,0.414,8,62,0,530,2,0.557,1,1.3,0.142,,39,Indore,referral
C003989,2024-10-19,27,12709.81,2025-03-22,470.73,0.331,5,70,0,344,4,0.503,10,4.8,,Male,60,Chennai,social
C003990,2024-04-03,5,8367.78,2025-04-08,1673.56,0.049,2,31,0,327,2,0.355,1,3.5,,male,37,DELHI,social
C003991,2024-12-17,27,32282.96,2025-08-18,1195.67,0.084,5,8,0,195,4,0.622,12,2.4,0.033,M,58,Bangalore,referral
C003992,2024-10-17,14,13804.63,2025-04-25,986.04,0.096,1,75,0,310,5,0.725,9,4.9,0.278,,20,mumbai,social
C003993,2024-08-16,22,30826.18,2025-04-09,1401.19,0.109,8,99,0,326,1,0.701,20,1.3,0.185,female,27,Chennai,paid_ad
C003994,2024-11-04,20,4305.67,2024-11-09,215.28,0.303,7,89,0,477,2,0.715,9,2.1,0.165,,999,Hyderabad,paid_ad
C003995,2024-02-12,40,92763.67,2025-02-08,2319.09,0.079,0,39,0,386,4,0.782,5,4.7,0.282,male,27,Bangalore,organic
C003996,2024-10-17,36,80637.54,2025-05-21,2239.93,0.24,5,47,0,284,1,0.27,2,2.3,,,54,BANGALORE,referral
C003997,2024-06-17,24,6537.66,2024-07-15,272.4,0.419,6,8,0,594,3,0.153,19,4.9,,Male,47,Kochi,organic
C003998,2024-04-30,45,24109.0,2024-10-05,535.76,0.224,10,82,0,512,5,0.659,1,4.5,0.574,male,18,Bnglr,
C003999,2024-01-16,16,27831.99,2024-03-17,1739.5,0.175,2,12,0,714,4,0.099,11,1.1,0.278,female,44,Ahmedabad,referral
C004000,2024-08-12,31,69443.61,2024-09-02,2240.12,0.471,8,50,0,545,0,0.723,11,4.9,0.455,Female,61,mumbai,
C004001,2024-03-13,9,4228.52,2024-08-28,469.84,0.212,7,68,0,550,5,0.301,5,2.9,0.593,male,65,bangalore,organic
C004002,2024-01-16,31,33466.31,2024-09-30,1079.56,0.207,4,32,0,517,5,0.21,20,4.6,0.058,Female,18,Gurgaon,
C004003,2024-09-19,4,9013.08,2024-12-23,2253.27,0.244,0,96,0,433,5,0.391,20,2.1,0.257,,63,Jaipur,organic
C004004,2024-11-28,2,1174.17,2025-09-20,587.09,,4,94,0,162,1,0.679,0,,0.45,F,52,Noida,social
C004005,2024-04-23,16,138468.11,2024-09-29,2825.88,0.111,2,21,1,518,0,0.64,4,2.4,0.566,M,40,Indore,referral
C004006,2024-04-13,38,91765.25,2025-01-21,2414.88,0.191,1,56,0,404,0,0.182,17,4.2,0.287,female,25,BANGALORE,paid_ad
C004007,2024-07-02,36,82649.58,2024-11-21,2295.82,0.233,4,,0,465,5,0.015,19,3.5,,Female,67,chennai,paid_ad
C004008,2024-05-12,14,28459.74,2024-11-22,2032.84,0.004,6,60,0,464,4,0.206,13,1.3,0.044,,20,Gurgaon,paid_ad
C004009,2024-10-07,13,87476.76,2025-04-30,2133.58,0.009,10,13,1,305,0,0.255,15,1.7,0.106,,66,bangalore,organic
C004010,2024-10-08,28,13012.36,2025-02-26,464.73,0.281,2,29,0,368,4,0.65,9,2.0,0.292,male,66,Chandigarh,paid_ad
C004011,2024-09-22,35,64277.18,2025-03-23,1836.49,0.064,10,11,0,343,3,0.756,17,4.7,0.015,female,68,Gurgaon,social
C004012,2024-01-05,40,109751.62,2024-12-17,2743.79,0.114,1,7,0,439,5,0.462,11,3.3,0.543,Female,58,Lucknow,paid_ad
C004013,2024-06-30,28,35602.27,2025-04-19,1271.51,0.266,6,5,0,316,0,0.12,19,3.2,0.563,M,36,DELHI,organic
C004014,2024-04-20,49,22054.36,2025-01-16,450.09,0.499,2,46,0,409,1,0.612,0,3.1,0.105,Male,43,BANGALORE,organic
C004015,2024-01-17,13,21907.71,2024-04-13,1685.21,0.372,10,17,0,687,0,0.341,18,2.3,0.137,M,49,Pune,
C004016,2024-08-04,9,4271.06,2025-07-05,474.56,0.109,8,48,0,239,5,0.054,8,1.2,,female,46,mumbai,referral
C004017,2024-08-19,31,53592.27,2024-10-06,1728.78,0.433,6,95,0,511,2,0.664,14,1.7,0.588,F,57,Kolkata,
C004018,2024-11-05,11,84451.43,2025-11-13,2412.9,0.012,10,20,1,108,0,0.73,0,3.4,0.596,M,70,Bangalore,social
C004019,2024-08-25,8,5713.88,2024-11-17,714.24,0.317,7,99,0,469,3,0.615,3,3.8,0.385,male,33,Lucknow,social
C004020,2024-02-02,18,48385.0,2024-02-20,2688.06,0.14,8,93,0,740,5,0.517,20,4.9,0.147,Female,44,Pune,paid_ad
C004021,2024-05-15,1,2572.76,2024-06-22,2572.76,,3,27,0,617,5,0.373,12,,0.105,female,54,mumbai,organic
C004022,2024-07-19,49,145776.78,2024-10-21,2975.04,0.031,3,22,0,496,2,0.081,6,2.5,0.288,male,55,Chandigarh,
C004023,2024-11-05,14,21182.19,2025-02-07,1513.01,0.074,9,69,0,387,1,0.508,11,4.0,0.348,,66,BANGALORE,social
C004024,2024-11-28,11,29929.46,2025-02-08,2720.86,0.461,2,,0,386,3,0.415,0,3.3,0.368,,49,Noida,organic
C004025,2024-10-03,18,49345.39,2025-06-10,2741.41,0.369,3,13,0,264,3,0.175,8,3.5,0.435,,36,Chennai,referral
C004026,2024-02-21,4,2494.29,2025-03-18,623.57,0.221,5,72,0,348,1,0.091,19,4.0,0.115,F,49,Kochi,organic
C004027,2024-02-16,44,102580.62,2024-05-14,2331.38,0.481,9,30,0,656,1,0.458,4,3.0,0.437,F,42,Chandigarh,paid_ad
C004028,2024-04-15,36,106695.08,2024-11-30,2963.75,0.44,8,98,0,456,5,0.003,15,3.3,,male,22,Indore,referral
C004029,2024-02-21,49,18765.74,2024-08-02,382.97,0.077,7,76,0,576,2,0.414,7,4.4,0.151,F,39,Lucknow,paid_ad
C004030,2024-02-29,44,80109.72,2025-03-06,1820.68,0.354,8,59,0,360,1,0.016,16,4.2,0.177,male,51,DELHI,organic
C004031,2024-10-29,22,19321.03,2025-03-12,878.23,0.499,2,62,0,354,2,0.408,8,3.7,0.179,Male,20,BANGALORE,social
C004032,2024-09-23,10,3432.42,2025-05-19,343.24,0.02,1,51,0,286,2,0.641,7,3.4,0.342,Male,58,Delhi,paid_ad
C004033,2024-10-03,45,72905.85,2025-08-11,1620.13,0.408,9,18,0,202,4,0.447,15,1.3,0.511,F,41,Chennai,organic
C004034,2024-11-20,40,16177.8,2025-01-30,404.44,0.238,5,53,0,395,2,0.278,16,3.1,0.189,female,37,Chandigarh,paid_ad
C004035,2024-12-13,31,63856.93,2025-11-20,2059.9,0.333,6,50,0,101,4,0.166,6,1.0,0.305,M,56,Lucknow,referral
C004036,2024-08-05,42,30823.28,2024-12-29,733.89,0.176,1,15,0,427,4,0.673,9,4.3,0.136,,58,Lucknow,
C004037,2024-02-18,26,67368.0,2025-03-12,2591.08,0.423,2,73,0,354,3,0.599,11,4.0,0.308,M,42,Jaipur,paid_ad
C004038,2024-06-21,20,4949.04,2024-09-11,247.45,0.273,4,55,0,536,5,0.523,18,1.3,0.301,,38,Chennai,referral
C004039,2024-01-17,3,19264.83,2025-01-27,2140.54,0.351,9,14,1,398,0,0.301,11,1.0,0.404,,27,chennai,
C004040,2024-02-04,48,43629.6,2024-06-07,908.95,0.281,4,,0,632,3,0.191,9,3.9,0.079,Male,56,Hyderabad,organic
C004041,2024-12-09,17,34757.3,2025-12-16,2044.55,0.11,0,73,0,75,4,0.184,8,1.8,0.051,M,37,BANGALORE,referral
C004042,2024-05-14,12,17626.24,2024-12-30,1468.85,0.277,10,57,0,426,0,0.207,4,4.5,0.192,female,31,mumbai,
C004043,2024-02-26,33,40126.51,2024-09-14,1215.95,0.389,4,14,0,533,4,0.269,16,4.4,0.293,F,43,Delhi,referral
C004044,2024-06-11,31,17019.7,2024-12-06,549.02,0.066,6,71,0,450,4,0.522,0,1.5,,,48,Jaipur,referral
C004045,2024-11-18,49,12536.36,2025-07-10,255.84,0.481,5,28,0,234,0,0.563,16,3.8,0.571,male,49,Lucknow,social
C004046,2024-10-31,27,66999.06,2025-12-02,2481.45,0.275,6,68,0,89,2,0.574,14,3.0,0.083,,54,Chennai,paid_ad
C004047,2024-03-11,12,24924.79,2024-07-28,2077.07,0.026,7,51,0,581,3,0.117,10,1.9,,Male,68,Pune,
C004048,2024-11-18,25,72136.47,2024-12-01,2885.46,0.271,1,25,0,455,3,0.571,2,1.6,0.294,Female,67,DELHI,social
C004049,2024-12-13,26,21817.67,2025-05-30,839.14,0.34,8,1,0,275,0,0.644,12,4.0,0.143,M,59,DELHI,social
C004050,2024-01-22,8,57929.0,2024-09-25,2413.71,0.379,10,19,1,522,0,0.767,20,3.6,,Female,52,Gurgaon,organic
C004051,2024-05-21,37,65646.16,2024-07-17,1774.22,0.126,1,92,0,592,5,0.403,10,2.8,0.57,M,42,Pune,paid_ad
C004052,2024-08-10,42,68232.13,2025-07-17,1624.57,0.354,0,51,0,227,0,0.783,18,1.4,0.071,Male,63,Hyderabad,referral
C004053,2024-09-21,33,58853.82,2025-02-22,1783.45,0.09,10,54,0,372,1,0.136,17,3.2,,F,28,Hyderabad,referral
C004054,2024-06-12,36,48196.86,2025-06-04,1338.8,0.411,0,,0,270,5,0.378,12,4.6,0.472,F,55,Hyderabad,referral
C004055,2024-01-24,34,56109.67,2024-08-14,1650.28,0.175,0,,0,564,3,0.312,1,2.9,0.106,female,69,Kolkata,paid_ad
C004056,2024-03-12,13,87409.15,2025-03-25,2131.93,0.444,5,18,1,341,0,0.097,8,3.3,,F,59,BANGALORE,referral
C004057,2024-02-16,47,42475.99,2025-01-29,903.74,0.109,6,91,0,396,4,0.473,8,4.9,0.363,female,68,Bangalore,organic
C004058,2024-08-23,41,120585.52,2025-05-20,2941.11,0.477,0,30,0,285,0,0.41,19,3.8,0.265,female,53,Ahmedabad,
C004059,2024-05-07,23,67343.6,2025-03-10,2927.98,0.424,0,88,0,356,5,0.71,6,3.3,0.057,female,70,DELHI,organic
C004060,2024-01-30,25,15884.48,2024-03-14,635.38,0.249,4,65,0,717,1,0.523,3,1.3,0.586,Male,67,Bnglr,social
C004061,2024-05-29,10,27100.94,2024-06-28,2710.09,0.449,9,48,0,611,1,0.168,18,3.5,0.091,male,42,Kolkata,
C004062,2024-07-09,27,71789.73,2024-08-22,2658.88,0.345,2,42,0,556,4,0.664,11,2.4,0.218,male,20,DELHI,
C004063,2024-12-27,33,38857.96,2025-07-10,1177.51,0.264,4,97,0,234,1,0.306,12,4.5,0.386,Male,34,Jaipur,social
C004064,2024-01-27,12,34016.03,2024-10-03,2834.67,0.091,4,73,0,514,0,0.025,16,1.5,,F,67,Chennai,paid_ad
C004065,2024-01-02,27,39373.94,2024-03-22,1458.29,0.079,0,54,0,709,0,0.322,8,1.8,0.148,female,60,bangalore,
C004066,2024-10-21,22,12755.03,2025-07-09,579.77,0.489,3,21,0,235,1,0.3,18,3.6,0.591,,67,bangalore,
C004067,2024-05-23,21,26586.07,2024-09-25,1266.0,0.167,3,34,0,522,2,0.055,17,1.0,0.344,M,33,Kolkata,paid_ad
C004068,2024-03-29,30,86112.01,2024-09-21,2870.4,0.415,3,89,0,526,3,0.451,19,1.9,0.514,M,999,Chandigarh,
C004069,2024-02-11,10,20920.39,2024-03-24,2092.04,0.108,8,71,0,707,0,0.762,16,3.9,0.496,Female,51,Noida,referral
C004070,2024-08-25,43,68199.44,2024-11-18,1586.03,0.4,4,29,0,468,1,0.597,0,4.3,0.39,Male,26,Hyderabad,referral
C004071,2024-01-04,2,738.82,2024-07-23,369.41,,4,96,0,586,2,0.193,9,,0.312,F,54,Kochi,
C004072,2024-09-05,29,34778.43,2025-08-28,1199.26,0.178,0,5,0,185,4,0.1,3,2.7,0.353,Male,38,Chennai,social
C004073,2024-02-04,18,5110.08,2025-02-18,283.89,0.41,7,57,0,376,2,0.639,16,1.4,0.443,,47,Ahmedabad,social
C004074,2024-12-15,14,6717.39,2025-01-05,479.81,0.139,2,22,0,420,3,0.237,8,2.4,0.039,Female,39,Noida,
C004075,2024-06-26,36,45909.39,2024-12-25,1275.26,0.237,5,4,0,431,0,0.239,6,1.5,0.204,,59,Noida,referral
C004076,2024-12-19,21,52026.76,2025-07-23,2477.46,0.353,4,12,0,221,3,0.162,5,1.2,0.509,F,50,Bangalore,organic
C004077,2024-12-12,40,113709.01,2025-06-24,2842.73,0.047,4,59,0,250,0,0.011,1,1.8,0.173,,52,bangalore,organic
C004078,2024-03-18,19,53910.88,2024-09-29,2837.41,0.171,8,98,0,518,5,0.416,2,3.5,,Female,46,Ahmedabad,organic
C004079,2024-03-14,45,131193.53,2025-04-10,2915.41,0.238,6,27,0,325,2,0.72,11,2.3,0.171,Male,41,Lucknow,
C004080,2024-05-02,35,8044.76,2025-05-29,229.85,0.334,4,35,0,276,4,0.46,17,3.2,,,54,BANGALORE,referral
C004081,2024-04-02,21,46463.67,2024-07-26,2212.56,0.069,2,16,0,583,3,0.598,1,3.5,0.127,Female,50,Jaipur,paid_ad
C004082,2024-03-22,15,5518.06,2025-01-13,367.87,0.197,10,52,0,412,5,0.476,1,4.5,0.03,female,43,Hyderabad,referral
C004083,2024-01-21,0,0.0,,,,6,48,0,,5,0.028,17,,,female,49,Hyderabad,social
C004084,2024-05-25,49,25394.62,2025-01-01,518.26,0.296,1,7,0,424,0,0.327,17,2.7,0.453,,65,Gurgaon,referral
C004085,2024-08-23,20,5604.49,2024-10-05,280.22,0.401,7,35,0,512,0,0.409,16,2.7,0.593,male,52,Chennai,social
C004086,2024-02-13,18,34409.09,2024-08-19,1911.62,0.356,6,11,0,559,1,0.446,20,2.1,,Female,29,Ahmedabad,referral
C004087,2024-03-28,48,95085.93,2024-03-29,1980.96,0.036,5,55,0,702,5,0.666,17,1.5,0.573,F,42,Chandigarh,social
C004088,2024-07-14,42,11608.32,2024-09-13,276.39,0.158,10,23,0,534,0,0.152,15,2.9,0.196,male,33,mumbai,social
C004089,2024-01-17,47,39395.3,2024-06-27,838.2,0.344,1,82,0,612,2,0.249,14,3.2,,male,47,Kolkata,organic
C004090,2024-11-10,5,14789.27,2025-10-18,2957.85,0.476,7,61,0,134,3,0.113,10,1.2,0.261,male,28,Kochi,organic
C004091,2024-09-20,11,32653.25,2024-10-30,2968.48,0.09,4,18,0,487,3,0.126,7,3.7,0.222,Female,45,Delhi,paid_ad
C004092,2024-06-22,8,22071.9,2024-11-01,2758.99,0.034,6,98,0,485,2,0.13,7,2.4,0.151,female,31,Kochi,social
C004093,2024-02-22,47,93315.29,2024-02-24,1985.43,0.455,3,66,0,736,1,0.554,8,3.4,0.333,male,46,Ahmedabad,social
C004094,2024-11-19,31,13904.58,2024-12-26,448.53,0.227,7,65,0,430,0,0.647,7,3.7,0.405,Male,18,Kochi,organic
C004095,2024-04-02,22,56211.46,2024-05-05,2555.07,0.389,10,38,0,665,2,0.28,3,1.9,0.54,Male,60,Kochi,organic
C004096,2024-05-19,44,73669.76,2024-08-06,1674.31,0.237,9,44,0,572,2,0.682,14,3.0,0.44,Female,42,Pune,referral
C004097,2024-07-11,49,51002.41,2025-08-06,1040.87,0.263,4,41,0,207,3,0.496,13,1.8,,,25,Mumbai,paid_ad
C004098,2024-02-07,13,9774.1,2025-03-02,751.85,0.044,6,4,0,364,4,0.516,5,4.6,0.038,M,68,mumbai,referral
C004099,2024-04-16,34,78317.42,2024-09-27,2303.45,0.157,3,35,0,520,4,0.236,9,1.2,0.342,Female,64,chennai,organic
C004100,2024-06-01,43,40389.3,2024-08-18,939.29,0.186,0,31,0,560,4,0.769,14,4.8,0.3,female,50,Kochi,social
C004101,2024-04-06,16,31394.76,2024-09-01,1962.17,0.229,2,,0,546,2,0.024,19,3.4,0.576,Male,44,Jaipur,organic
C004102,2024-03-28,13,13787.75,2024-07-18,1060.6,0.177,2,75,0,591,1,0.376,3,4.1,,male,60,Kolkata,paid_ad
C004103,2024-05-21,12,2986.8,2025-04-29,248.9,0.201,6,2,0,306,5,0.375,20,3.5,0.035,F,48,BANGALORE,referral
C004104,2024-07-03,32,25919.61,2024-07-15,809.99,0.446,3,78,0,594,4,0.512,8,2.5,0.073,female,39,Bangalore,paid_ad
C004105,2024-01-16,43,85931.55,2024-03-13,1998.41,0.423,8,,0,718,5,0.257,8,1.7,0.317,Female,36,Ahmedabad,referral
C004106,2024-06-10,21,38128.89,2025-04-29,1815.66,0.218,9,51,0,306,3,0.596,3,4.3,0.155,female,22,Pune,social
C004107,2024-04-21,45,56702.98,2024-09-29,1260.07,0.238,9,27,0,518,5,0.135,13,3.5,0.089,male,24,chennai,
C004108,2024-01-07,4,6547.69,2024-01-10,1636.92,0.223,9,19,0,781,3,0.258,0,1.8,0.044,F,32,mumbai,
C004109,2024-01-22,7,11750.94,2024-08-05,1678.71,0.463,4,55,0,573,4,0.07,17,4.9,0.103,M,52,Chennai,referral
C004110,2024-01-09,10,10535.65,2024-03-11,1053.57,0.029,5,95,0,720,1,0.507,7,1.6,0.596,Female,54,Lucknow,paid_ad
C004111,2024-08-19,17,34801.21,2025-04-16,2047.13,0.262,9,86,0,319,4,0.737,1,1.8,0.35,female,48,Pune,paid_ad
C004112,2024-04-29,36,39585.39,2024-08-26,1099.59,0.299,6,56,0,552,0,0.19,10,3.4,0.388,Male,43,Gurgaon,social
C004113,2024-11-04,34,65888.2,2025-09-03,1937.89,0.386,3,53,0,179,3,0.677,1,4.9,0.306,male,41,Hyderabad,social
C004114,2024-06-04,44,101669.08,2024-09-04,2310.66,0.342,5,13,0,543,0,0.8,6,3.9,0.446,Female,45,Bangalore,
C004115,2024-10-04,40,20895.06,2025-08-09,522.38,0.381,8,65,0,204,0,0.571,2,4.0,0.16,M,53,Hyderabad,paid_ad
C004116,2024-03-08,50,143311.79,2024-08-11,2866.24,0.252,7,9,0,567,1,0.252,1,1.7,0.476,female,69,Noida,social
C004117,2024-05-08,5,12391.67,2024-10-09,2478.33,0.46,4,92,0,508,2,0.403,12,3.6,0.566,F,33,BANGALORE,organic
C004118,2024-01-30,15,87455.12,2024-05-16,1901.2,0.379,3,8,1,654,0,0.502,20,4.9,0.172,F,55,DELHI,social
C004119,2024-10-18,11,17087.85,2025-06-26,1553.44,0.273,10,12,0,248,4,0.779,13,1.9,0.006,male,28,Chennai,referral
C004120,2024-03-03,24,65197.73,2024-06-16,2716.57,0.282,2,,0,623,2,0.601,14,2.2,,Male,32,Chandigarh,organic
C004121,2024-07-13,26,42490.3,2025-06-13,1634.24,0.216,5,74,0,261,3,0.325,3,4.2,0.007,male,37,Bangalore,referral
C004122,2024-01-11,49,110149.98,2024-02-20,2247.96,0.302,1,55,0,740,4,0.245,16,3.5,0.491,Female,39,Kochi,
C004123,2024-04-22,2,1458.16,2025-05-09,729.08,,2,59,0,296,0,0.376,1,,0.432,Male,26,Kolkata,social
C004124,2024-04-16,6,8032.44,2025-05-14,422.76,0.441,6,4,1,291,0,0.039,14,4.4,0.452,F,31,Bnglr,
C004125,2024-07-02,4,8254.94,2024-11-30,2063.74,0.006,3,43,0,456,1,0.622,14,2.5,0.356,Female,63,Noida,
C004126,2024-11-25,7,7209.84,2025-09-04,1029.98,0.095,1,49,0,178,3,0.373,9,1.8,0.552,Male,25,Hyderabad,paid_ad
C004127,2024-01-03,49,52558.1,2024-11-24,1072.61,0.033,5,,0,462,0,0.024,13,2.4,0.426,Male,32,mumbai,referral
C004128,2024-11-04,30,51970.13,2025-09-03,1732.34,0.078,10,17,0,179,2,0.109,7,2.5,,F,42,mumbai,organic
C004129,2024-02-08,49,140226.52,2025-02-16,2861.77,0.166,10,55,0,378,4,0.503,3,1.1,0.136,Male,18,Pune,
C004130,2024-02-08,49,116523.71,2024-06-20,2378.03,0.038,6,25,0,619,3,0.3,1,1.1,0.391,M,29,bangalore,social
C004131,2024-12-02,44,51830.91,2025-03-16,1177.98,0.022,2,56,0,350,5,0.324,10,1.4,0.261,Male,70,Lucknow,referral
C004132,2024-10-23,6,2555.67,2025-06-12,425.94,0.236,4,15,0,262,0,0.166,5,3.5,0.336,Female,69,mumbai,referral
C004133,2024-02-15,1,1998.6,2024-09-20,1998.6,,4,44,0,527,1,0.22,14,,0.169,Female,56,Chennai,paid_ad
C004134,2024-10-10,43,28652.17,2025-04-23,666.33,0.475,3,93,0,312,5,0.748,1,2.3,0.04,Male,53,Kochi,organic
C004135,2024-09-14,7,2697.7,2024-09-24,385.39,0.054,1,82,0,523,2,0.499,19,1.7,0.166,Male,20,Mumbai,referral
C004136,2024-11-14,8,23298.1,2025-03-02,2912.26,0.448,6,49,0,364,2,0.427,8,2.1,,male,48,Hyderabad,paid_ad
C004137,2024-10-01,29,82424.55,2025-01-29,2842.23,0.397,6,31,0,396,3,0.377,5,4.8,,F,60,Mumbai,referral
C004138,2024-03-30,42,117280.95,2024-05-29,2792.4,0.498,4,72,0,641,0,0.552,19,2.4,0.133,F,23,Noida,paid_ad
